procedimento,2020,total,municipio_ibge,competencia
0303070048 RETIRADA DE CORPO ESTRANHO DO ESOFAGO,2,2,130260,2020-06
0303080019 CAUTERIZACAO QUIMICA DE PEQUENAS LESOES,9,9,130260,2020-06
0303080108 FOTOTERAPIA (POR SESSAO),42,42,130260,2020-06
0303090073 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO INFERIOR,230,230,130260,2020-06
0303090090 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO SUPERIOR,167,167,130260,2020-06
0303090120 TRATAMENTO CONSERVADOR DE FRATURA NA CINTURA ESCAPULAR (COM IMOBILIZACAO),5,5,130260,2020-06
0303090154 TRATAMENTO CONSERVADOR DE FRATURA DE PUNHO COM LUVA GESSADA,23,23,130260,2020-06
0303090200 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO INFERIOR COM IMOBILIZACAO,42,42,130260,2020-06
0303090219 TRATAMENTO CONSERVADOR DE LESAO DA COLUNA CERVICAL COM IMOBILIZACAO,14,14,130260,2020-06
0303090227 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO SUPERIOR COM IMOBILIZACAO,85,85,130260,2020-06
0303090260 TRATAMENTO CONSERVADOR DE LESAO DE MECANISMO EXTENSOR DOS DEDOS,4,4,130260,2020-06
0303090286 TRATAMENTO CONSERVADOR DE LESAO LIGAMENTAR EM MEMBRO COM IMOBILIZACAO,1,1,130260,2020-06
0304010170 NARCOSE DE CRIANCA (POR PROCEDIMENTO),1,1,130260,2020-06
0304010367 RADIOTERAPIA DE CABECA E PESCOCO,6,6,130260,2020-06
0304010375 RADIOTERAPIA DO APARELHO DIGESTIVO,8,8,130260,2020-06
"0304010383 RADIOTERAPIA DE TRAQUEIA, BRONQUIO, PULMAO, PLEURA E MEDIASTINO",3,3,130260,2020-06
0304010391 RADIOTERAPIA DE OSSOS/CARTILAGENS/PARTES MOLES,5,5,130260,2020-06
0304010405 RADIOTERAPIA DE PELE,1,1,130260,2020-06
0304010413 RADIOTERAPIA DE MAMA,21,21,130260,2020-06
0304010421 RADIOTERAPIA DE CANCER GINECOLOGICO,10,10,130260,2020-06
0304010430 BRAQUITERAPIA GINECOLOGICA,25,25,130260,2020-06
0304010456 RADIOTERAPIA DE PROSTATA,6,6,130260,2020-06
0304010472 RADIOTERAPIA DO APARELHO URINARIO,2,2,130260,2020-06
0304010502 RADIOTERAPIA DE SISTEMA NERVOSO CENTRAL,2,2,130260,2020-06
0304010529 RADIOTERAPIA DE METASTASE EM SISTEMA NERVOSO CENTRAL,4,4,130260,2020-06
0304010537 RADIOTERAPIA DE PLASMOCITOMA / MIELOMA / METASTASES EM OUTRAS LOCALIZACOES,11,11,130260,2020-06
0304010553 RADIOTERAPIA DE LINFOMA E LEUCEMIA,3,3,130260,2020-06
0304020010 QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON AVANCADO -1¶¦ LINHA,8,8,130260,2020-06
0304020028 QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON AVANCADO - 2¶¦ LINHA,2,2,130260,2020-06
0304020036 HORMONIOTERAPIA DO ADENOCARCINOMA DE ENDOMETRIO AVANCADO,5,5,130260,2020-06
0304020044 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO AVANCADO,21,21,130260,2020-06
0304020052 QUIMIOTERAPIA DO ADENOCARCINOMA DE PANCREAS AVANCADO,6,6,130260,2020-06
0304020079 HORMONIOTERAPIA DO ADENOCARCINOMA DE PROSTATA AVANCADO - 1¶¦ LINHA,168,168,130260,2020-06
0304020087 QUIMIOTERAPIA DO ADENOCARCINOMA DE PROSTATA RESISTENTE A HORMONIOTERAPIA,10,10,130260,2020-06
0304020095 QUIMIOTERAPIA DO CARCINOMA DE RETO AVANCADO -1¶¦ LINHA,7,7,130260,2020-06
0304020117 QUIMIOTERAPIA DO APUDOMA/TUMOR NEUROENDOCRINO AVANCADO,6,6,130260,2020-06
0304020133 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO -1¶¦ LINHA,48,48,130260,2020-06
0304020141 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO - 2¶¦ LINHA,19,19,130260,2020-06
0304020168 QUIMIOTERAPIA DO CARCINOMA DE RIM AVANCADO,11,11,130260,2020-06
0304020176 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DE ESOFAGO AVANCADO,1,1,130260,2020-06
0304020184 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO OU DO CORPO UTERINO AVANCADO,26,26,130260,2020-06
0304020192 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE CANAL ANAL/ MARGEM ANAL AVANCADO,2,2,130260,2020-06
0304020206 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE CABECA E PESCOCO AVANCADO,12,12,130260,2020-06
0304020214 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS AVANCADO,19,19,130260,2020-06
0304020222 QUIMIOTERAPIA DO CARCINOMA PULMONAR INDIFERENCIADO DE CELULAS PEQUENAS AVANCADO,4,4,130260,2020-06
0304020230 QUIMIOTERAPIA DO MELANOMA MALIGNO AVANCADO,4,4,130260,2020-06
0304020249 QUIMIOTERAPIA DE METASTASE DE ADENOCARCINOMA DE ORIGEM DESCONHECIDA,3,3,130260,2020-06
0304020265 QUIMIOTERAPIA DE METASTASE DE NEOPLASIA MALIGNA INDIFERENCIADA DE ORIGEM DESCONHECIDA,1,1,130260,2020-06
0304020273 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DE TUBA UTERINA AVANCADA -1¶¦ LINHA,4,4,130260,2020-06
0304020281 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DE TUBA UTERINA AVANCADA - 2¶¦ LINHA),6,6,130260,2020-06
0304020290 QUIMIOTERAPIA DE SARCOMA DE PARTES MOLES AVANCADO,5,5,130260,2020-06
0304020311 QUIMIOTERAPIA DO TUMOR DO ESTROMA GASTROINTESTINAL AVANCADO,3,3,130260,2020-06
0304020320 QUIMIOTERAPIA DE TUMOR DO SISTEMA NERVOSO CENTRAL AVANCADO,5,5,130260,2020-06
0304020338 HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANCADO - 2¶¦ LINHA,69,69,130260,2020-06
0304020346 HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANCADO- 1¶¦ LINHA,69,69,130260,2020-06
0304020362 QUIMIOTERAPIA DO CARCINOMA DE TIREOIDE AVANCADO,3,3,130260,2020-06
0304020370 QUIMIOTERAPIA DO CARCINOMA DE PENIS AVANCADO,3,3,130260,2020-06
0304020389 QUIMIOTERAPIA DE CARCINOMA DO FIGADO OU DO TRATO BILIAR AVANCADO,9,9,130260,2020-06
0304020419 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,33,33,130260,2020-06
0304020427 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,4,4,130260,2020-06
0304030015 QUIMIOTERAPIA DE DOENCA LINFOPROLIFERATIVA RARA -1¶¦ LINHA,2,2,130260,2020-06
0304030031 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 1¶¦ LINHA,44,44,130260,2020-06
0304030040 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 2¶¦ LINHA,4,4,130260,2020-06
0304030058 QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 1¶¦ LINHA,1,1,130260,2020-06
0304030074 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA QUALQUER FASE - CONTROLE SANGUINEO,2,2,130260,2020-06
0304030082 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE BLASTICA - MARCADOR POSITIVO - 2¶¦ LINHA,4,4,130260,2020-06
0304030090 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE BLASTICA - MARCADOR POSITIVO - SEM FASE CRONICA,1,1,130260,2020-06
0304030112 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 1¶¦ LINHA,110,110,130260,2020-06
0304030147 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE DE TRANSFORMACAO - MARCADOR POSITIVO - 2¶¦LINH,1,1,130260,2020-06
0304030155 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE DE TRANSFORMACAO - MARCADOR POSITIVO - SEM FAS,1,1,130260,2020-06
0304030163 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE BAIXO GRAU DE MALIGNIDADE (1¶¦ LINHA),2,2,130260,2020-06
0304030171 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE BAIXO GRAU DE MALIGNIDADE - 2¶¦LINHA,3,3,130260,2020-06
0304030180 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 1¶¦ LINHA,8,8,130260,2020-06
0304030198 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 2¶¦ LINHA,16,16,130260,2020-06
0304030228 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 2¶¦ LINHA,57,57,130260,2020-06
0304040010 QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO (PREVIA),1,1,130260,2020-06
0304040029 QUIMIOTERAPIA DO CARCINOMA DE MAMA (PREVIA),65,65,130260,2020-06
0304040045 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO UTERINO,23,23,130260,2020-06
0304040053 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE RETO/ CANAL ANAL/ MARGEM ANAL,1,1,130260,2020-06
0304040061 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE SEIO PARA-NASAL/ LARINGE / HIPOFARINGE/ OROFARINGE /CAVIDA,9,9,130260,2020-06
0304040088 QUIMIOTERAPIA DO CARCINOMA DE NASOFARINGE,1,1,130260,2020-06
0304040118 QUIMIOTERAPIA DE CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DE ESOFAGO,4,4,130260,2020-06
0304040142 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DA TUBA UTERINA - 1¶¦ LINHA,2,2,130260,2020-06
0304040185 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (PREVIA),16,16,130260,2020-06
0304040193 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III (PREVIA),14,14,130260,2020-06
0304040207 HORMONIOTERAPIA PREVIA A RADIOTERAPIA EXTERNA DO ADENOCARCINOMA DE PROSTATA,66,66,130260,2020-06
0304050016 QUIMIOTERAPIA INTRA-VESICAL,5,5,130260,2020-06
0304050024 QUIMIOTERAPIA DE ADENOCARCINOMA DE COLON,12,12,130260,2020-06
0304050032 QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO (ADJUVANTE),12,12,130260,2020-06
0304050040 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO I,120,120,130260,2020-06
0304050067 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,26,26,130260,2020-06
0304050075 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO II,20,20,130260,2020-06
0304050113 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,247,247,130260,2020-06
0304050121 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO II,310,310,130260,2020-06
0304050130 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO I,2,2,130260,2020-06
0304050172 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS (ADJUVANTE),2,2,130260,2020-06
0304050180 QUIMIOTERAPIA DE CARCINOMA PULMONAR INDIFERENCIADO DE CELULAS PEQUENAS (ADJUVANTE),1,1,130260,2020-06
0304050202 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DA TUBA UTERINA,1,1,130260,2020-06
0304050229 QUIMIOTERAPIA DE SARCOMA DE PARTES MOLES DE EXTREMIDADE,2,2,130260,2020-06
0304050253 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO (POS OPERATORIA),6,6,130260,2020-06
0304050261 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO I (ADJUVANTE),4,4,130260,2020-06
0304050270 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO II (ADJUVANTE),12,12,130260,2020-06
0304050288 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (ADJUVANTE),12,12,130260,2020-06
0304050300 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO II (ADJUVANTE),2,2,130260,2020-06
0304050318 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (ADJUVANTE),10,10,130260,2020-06
0304050326 QUIMIOTERAPIA DE MELANOMA MALIGNO,3,3,130260,2020-06
0304050342 HORMONIOTERAPIA ADJUVANTE A RADIOTERAPIA EXTERNA DO ADENOCARCINOMA DE PROSTATA,107,107,130260,2020-06
0304060011 QUIMIOTERAPIA DA DOENCA DE HODGKIN - 1¶¦ LINHA,13,13,130260,2020-06
0304060046 QUIMIOTERAPIA DA DOENCA DE HODGKIN - 3¶¦ LINHA,3,3,130260,2020-06
0304060070 QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA / LINFOMA DE BURKITT - 1¶¦ LINHA,6,6,130260,2020-06
0304060089 QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA/LINFOMA LINFOBLASTICO/ LINFOMA DE BURKITT - 2¶¦ LINH,3,3,130260,2020-06
0304060119 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN GRAU INTERMEDIARIO OU ALTO - 2¶¦ LINHA,5,5,130260,2020-06
0304060127 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN GRAU INTERMEDIARIO OU ALTO - 3¶¦ LINHA,2,2,130260,2020-06
0304060135 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE GRAU DE MALIGNIDADE INTERMEDIARIO OU ALTO - 1¶¦ LINHA,2,2,130260,2020-06
0304060186 QUIMIOTERAPIA DE NEOPLASIA TROFOBLASTICA GESTACIONAL - CORIOCARCINOMA DE BAIXO RISCO PERSISTENTE / A,1,1,130260,2020-06
0304060208 QUIMIOTERAPIA DE TUMOR GERMINATIVO DE TESTICULO - 1¶¦ LINHA,6,6,130260,2020-06
0304060216 QUIMIOTERAPIA DE TUMOR GERMINATIVO DE TESTICULO - 2¶¦ LINHA,1,1,130260,2020-06
0304060224 QUIMIOTERAPIA DE LINFOMA DIFUSO DE GRANDES CELULAS B ¶- 1¶¦ LINHA,4,4,130260,2020-06
"0304060232 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA, LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE AG",12,12,130260,2020-06
"0304060240 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA , LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE A",2,2,130260,2020-06
0304070017 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 1¶¦ LINHA,38,38,130260,2020-06
0304070025 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 2¶¦ LINHA,9,9,130260,2020-06
0304070033 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 4¶¦ LINHA,1,1,130260,2020-06
0304070041 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 3¶¦ LINHA,2,2,130260,2020-06
"0304070068 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA , LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE A",27,27,130260,2020-06
"0304070076 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA, LEUCEMIA MIELOIDE AGUDA E LEUCEMIA PROMIELO",34,34,130260,2020-06
0304080012 FATOR ESTIMULANTE DO CRESCIMENTO DE COLONIAS DE GRANULOCITOS / MACROFAGOS,12,12,130260,2020-06
0304080055 QUIMIOTERAPIA INTRA-TECAL,1,1,130260,2020-06
0304080071 INIBIDOR DA OSTEOLISE,151,151,130260,2020-06
0305010093 HEMODIALISE (MAXIMO 1 SESSAO POR SEMANA - EXCEPCIONALIDADE),162,162,130260,2020-06
0305010107 HEMODIALISE (MAXIMO 3 SESSOES POR SEMANA),11961,11961,130260,2020-06
0305010115 HEMODIALISE EM PACIENTE COM SOROLOGIA POSITIVA PARA HIV E/OU HEPATITE B E/OU HEPATITE C (MAXIMO 3 S,742,742,130260,2020-06
0305010123 HEMODIALISE EM PACIENTE COM SOROLOGIA POSITIVA PARA HIV E/OU HEPATITE B E/OU HEPATITE C (EXCEPCIONAL,1,1,130260,2020-06
0305010166 MANUTENCAO E ACOMPANHAMENTO DOMICILIAR DE PACIENTE SUBMETIDO A DPA /DPAC,29,29,130260,2020-06
0305010220 COMPLEMENTACAO DE VALOR DE SESSAO DE HEMODIALISE EM PACIENTE COM SUSPEICAO OU CONFIRMACAO DE,45,45,130260,2020-06
0306020017 AFERESE TERAPEUTICA,23,23,130260,2020-06
0306020041 SANGRIA TERAPEUTICA,8,8,130260,2020-06
0306020068 TRANSFUSAO DE CONCENTRADO DE HEMACIAS,812,812,130260,2020-06
0306020076 TRANSFUSAO DE CONCENTRADO DE PLAQUETAS,485,485,130260,2020-06
0306020084 TRANSFUSAO DE CRIOPRECIPITADO,52,52,130260,2020-06
0306020106 TRANSFUSAO DE PLASMA FRESCO,75,75,130260,2020-06
0307020010 ACESSO A POLPA DENTARIA E MEDICACAO (POR DENTE),6,6,130260,2020-06
0307020029 CURATIVO DE DEMORA C/ OU S/ PREPARO BIOMECANICO,2,2,130260,2020-06
0307020053 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE COM TRES OU MAIS RAIZES,5,5,130260,2020-06
0307020061 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE UNIRRADICULAR,2,2,130260,2020-06
0309030048 CRIOCAUTERIZACAO / ELETROCOAGULACAO DE COLO DE UTERO,5,5,130260,2020-06
0309030102 LITOTRIPSIA EXTRACORPOREA (ONDA DE CHOQUE - TRATATAMENTO SUBSEQUENTE EM 1 REGIAO RENAL),64,64,130260,2020-06
0309030129 LITOTRIPSIA EXTRACORPOREA (ONDA DE CHOQUE PARCIAL / COMPLETA EM 1 REGIAO RENAL),76,76,130260,2020-06
0309050057 SESSAO DE MASSOTERAPIA,59,59,130260,2020-06
0401010015 CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,11136,11136,130260,2020-06
0401010023 CURATIVO GRAU I COM OU SEM DEBRIDAMENTO,130,130,130260,2020-06
0401010031 DRENAGEM DE ABSCESSO,7,7,130260,2020-06
0401010040 ELETROCOAGULACAO DE LESAO CUTANEA,17,17,130260,2020-06
0401010058 EXCISAO DE LESAO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA,1986,1986,130260,2020-06
0401010066 EXCISAO E/OU SUTURA SIMPLES DE PEQUENAS LESOES / FERIMENTOS DE PELE / ANEXOS E MUCOSA,34,34,130260,2020-06
0401010074 EXERESE DE TUMOR DE PELE E ANEXOS / CISTO SEBACEO / LIPOMA,23,23,130260,2020-06
0401010082 FRENECTOMIA/FRENOTOMIA,1,1,130260,2020-06
0401010090 FULGURACAO / CAUTERIZACAO QUIMICA DE LESOES CUTANEAS,10,10,130260,2020-06
0401010104 INCISAO E DRENAGEM DE ABSCESSO,458,458,130260,2020-06
0401010112 RETIRADA DE CORPO ESTRANHO SUBCUTANEO,22,22,130260,2020-06
0404010075 DRENAGEM DE FURUNCULO NO CONDUTO AUDITIVO EXTERNO,1,1,130260,2020-06
0404010270 REMOCAO DE CERUMEN DE CONDUTO AUDITIVO EXTERNO UNI / BILATERAL,3,3,130260,2020-06
0404010318 RETIRADA DE CORPO ESTRANHO DE OUVIDO / FARINGE / LARINGE / NARIZ,475,475,130260,2020-06
0404020054 DRENAGEM DE ABSCESSO DA BOCA E ANEXOS,9,9,130260,2020-06
0404020097 EXCISAO E SUTURA DE LESAO NA BOCA,11,11,130260,2020-06
0404020313 RETIRADA DE CORPO ESTRANHO DOS OSSOS DA FACE,1,1,130260,2020-06
0405010117 RECONSTITUICAO DE CANAL LACRIMAL,2,2,130260,2020-06
0405030053 INJECAO INTRA-VITREO,5,5,130260,2020-06
0405040075 EVISCERACAO DE GLOBO OCULAR,1,1,130260,2020-06
0405040202 TRATAMENTO DE PTOSE PALPEBRAL,1,1,130260,2020-06
0405050020 CAPSULOTOMIA A YAG LASER,24,24,130260,2020-06
0405050097 FACECTOMIA C/ IMPLANTE DE LENTE INTRA-OCULAR,1,1,130260,2020-06
0405050119 FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR RIGIDA,1,1,130260,2020-06
0405050127 FOTOTRABECULOPLASTIA A LASER,1,1,130260,2020-06
0405050143 IMPLANTE INTRA-ESTROMAL,2,2,130260,2020-06
0405050151 IMPLANTE SECUNDARIO DE LENTE INTRA-OCULAR - LIO,2,2,130260,2020-06
0405050194 IRIDOTOMIA A LASER,4,4,130260,2020-06
0405050259 RETIRADA DE CORPO ESTRANHO DA CORNEA,2,2,130260,2020-06
0405050305 SUTURA DE CORNEA,2,2,130260,2020-06
0405050364 TRATAMENTO CIRURGICO DE PTERIGIO,31,31,130260,2020-06
0405050372 FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL,163,163,130260,2020-06
0406020620 RETIRADA DE CATETER DE LONGA PERMANENCIA SEMI OU TOTALMENTE IMPLANTAVEL,1,1,130260,2020-06
0407010246 RETIRADA DE CORPO ESTRANHO DO TUBO DIGESTIVO POR ENDOSCOPIA,8,8,130260,2020-06
0407010319 TRATAMENTO ESCLEROSANTE / LIGADURA ELASTICA DE LESAO HEMORRAGICA DO APARELHO DIGESTIVO,1,1,130260,2020-06
0407010327 TRATAMENTO ESCLEROSANTE DE LESOES NAO HEMORRAGICAS DO APARELHO DIGESTIVO INCLUINDO LIGADURA ELASTICA,1,1,130260,2020-06
0407020160 ELETROCAUTERIZACAO DE LESAO TRANSPARIETAL DE ANUS,1,1,130260,2020-06
0407040196 PARACENTESE ABDOMINAL,45,45,130260,2020-06
0408010134 REDUCAO INCRUENTA DE LUXACAO OU FRATURA / LUXACAO ESCAPULO-UMERAL,23,23,130260,2020-06
0408020156 REDUCAO INCRUENTA DE FRATURA / LESAO FISARIA DE COTOVELO,1,1,130260,2020-06
0408020172 REDUCAO INCRUENTA DE FRATURA / LESAO FISARIA NO PUNHO,44,44,130260,2020-06
0408020199 REDUCAO INCRUENTA DE FRATURA DA DIAFISE DO UMERO,3,3,130260,2020-06
0408020202 REDUCAO INCRUENTA DE FRATURA DIAFISARIA DOS OSSOS DO ANTEBRACO,41,41,130260,2020-06
0408020229 REDUCAO INCRUENTA DE LUXACAO / FRATURA-LUXACAO DO COTOVELO,18,18,130260,2020-06
0408020245 REDUCAO INCRUENTA DE LUXACAO OU FRATURA / LUXACAO NO PUNHO,9,9,130260,2020-06
0408050195 REDUCAO INCRUENTA DA LUXACAO / FRATURA-LUXACAO METATARSO-FALANGIANA / INTERFALANGIANA DO PE,12,12,130260,2020-06
0408050209 REDUCAO INCRUENTA DE FRATURA / LESAO FISARIA DOS METATARSIANOS,2,2,130260,2020-06
0408050217 REDUCAO INCRUENTA DE FRATURA / LUXACAO / FRATURA-LUXACAO DO TORNOZELO,1,1,130260,2020-06
0408050225 REDUCAO INCRUENTA DE FRATURA DIAFISARIA / LESAO FISARIA DISTAL DA TIBIA C/ OU S/ FRATURA DA FIBULA,1,1,130260,2020-06
0408050241 REDUCAO INCRUENTA DE FRATURA DOS OSSOS DO TARSO,1,1,130260,2020-06
0408050250 REDUCAO INCRUENTA DE FRATURA OU LESAO FISARIA DO JOELHO,1,1,130260,2020-06
0408050284 REDUCAO INCRUENTA DE LUXACAO OU FRATURA / LUXACAO SUBTALAR E INTRATARSICA,1,1,130260,2020-06
0408050292 REDUCAO INCRUENTA DE LUXACAO OU FRATURA / LUXACAO TARSO-METATARSICA,1,1,130260,2020-06
0408060352 RETIRADA DE FIO OU PINO INTRA-OSSEO,28,28,130260,2020-06
0408060654 TRATAMENTO CIRURGICO DE POLIDACTILIA NAO ARTICULADA,2,2,130260,2020-06
0409050059 LIBERACAO / PLASTIA DE PREPUCIO,1,1,130260,2020-06
0409050067 PLASTICA DE FREIO BALANO-PREPUCIAL,19,19,130260,2020-06
0412050170 TORACOCENTESE/DRENAGEM DE PLEURA,1,1,130260,2020-06
0414020073 CURETAGEM PERIAPICAL,11,11,130260,2020-06
0414020278 REMOCAO DE DENTE RETIDO (INCLUSO / IMPACTADO),13,13,130260,2020-06
0415040043 DEBRIDAMENTO DE ULCERA / NECROSE,1111,1111,130260,2020-06
0417010052 ANESTESIA REGIONAL,851,851,130260,2020-06
0417010060 SEDACAO,12,12,130260,2020-06
0418010021 CONFECCAO DE FISTULA ARTERIO-VENOSA C/ ENXERTO AUTOLOGO,1,1,130260,2020-06
0418010030 CONFECCAO DE FISTULA ARTERIO-VENOSA P/ HEMODIALISE,1,1,130260,2020-06
0418010048 IMPLANTE DE CATETER DE LONGA PERMANENCIA P/ HEMODIALISE,20,20,130260,2020-06
0418010064 IMPLANTE DE CATETER DUPLO LUMEN P/HEMODIALISE,172,172,130260,2020-06
0418020035 RETIRADA DE CATETER TIPO TENCKHOFF / SIMILAR DE LONGA PERMANENCIA,2,2,130260,2020-06
0501010017 COLETA DE SANGUE EM HEMOCENTRO P/ EXAMES DE HISTOCOMPATIBILIDADE (CADASTRO DE DOADOR NO REDOME),1,1,130260,2020-06
0501010025 IDENTIFICACAO DE DOADOR APARENTADO DE CELULAS-TRONCO HEMATOPOETICAS 1A FASE (POR DOADOR TIPADO),7,7,130260,2020-06
0501010033 IDENTIFICACAO DE DOADOR APARENTADO DE CELULAS-TRONCO HEMATOPOETICAS 2A FASE (POR DOADOR TIPADO),5,5,130260,2020-06
0501010041 IDENTIFICACAO DE DOADOR APARENTADO DE CELULAS-TRONCO HEMATOPOETICAS 3A FASE (POR DOADOR TIPADO),3,3,130260,2020-06
0501010050 IDENTIFICACAO DE DOADOR VOLUNTARIO DE CELULAS TRONCO HEMATOPOETICAS PARA CADASTRO NO REDOME (POR D,32,32,130260,2020-06
0501010084 IDENTIFICACAO DE DOADOR VOLUNTARIO DE CELULAS TRONCO HEMATOPOETICA DE DOADORES CADASTRADOS NO REDOME,1,1,130260,2020-06
0501010092 CONFIRMACAO DE TIPIFICACAO DE DOADOR NAO APARENTADO DE CELULAS TRONCO HEMATOPOETICAS (POR DOADOR T,1,1,130260,2020-06
0501020012 IDENTIFICACAO DE RECEPTOR DE CELULAS-TRONCO HEMATOPOETICAS 1A FASE,13,13,130260,2020-06
0501020020 IDENTIFICACAO DE RECEPTOR DE CELULAS-TRONCO HEMATOPOETICAS 2A FASE,11,11,130260,2020-06
