procedimento,2021,total,municipio_ibge,competencia
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,95,95,130260,2021-02
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,290,290,130260,2021-02
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,1621,1621,130260,2021-02
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,1081,1081,130260,2021-02
0301070156 AVALIACAO MULTIPROFISSIONAL EM DEFICIENCIA VISUAL,1,1,130260,2021-02
0301070172 MANUTENCAO DA PROTESE DE IMPLANTE COCLEAR,2,2,130260,2021-02
0301070180 ACOMPANHAMENTO DE PACIENTE COM PROTESE AUDITIVA ANCORADA NO OSSO,2,2,130260,2021-02
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,5,5,130260,2021-02
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,224,224,130260,2021-02
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,175,175,130260,2021-02
0301080208 ATENDIMENTO INDIVIDUAL DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,4158,4158,130260,2021-02
0301080216 ATENDIMENTO EM GRUPO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,201,201,130260,2021-02
0301080224 ATENDIMENTO FAMILIAR EM CENTRO DE ATENCAO PSICOSSOCIAL,841,841,130260,2021-02
0301080232 ACOLHIMENTO INICIAL POR CENTRO DE ATENCAO PSICOSSOCIAL,234,234,130260,2021-02
0301080240 ATENDIMENTO DOMICILIAR PARA PACIENTES DE CENTRO DE ATENCAO PSICOSSOCIAL E/OU FAMILIARES,36,36,130260,2021-02
0301080275 PRATICAS CORPORAIS EM CENTRO DE ATENCAO PSICOSSOCIAL,1,1,130260,2021-02
0301080291 ATENCAO AS SITUACOES DE CRISE,108,108,130260,2021-02
0301080348 ACOES DE REABILITACAO PSICOSSOCIAL,298,298,130260,2021-02
0301080356 PROMOCAO DE CONTRATUALIDADE NO TERRITORIO,146,146,130260,2021-02
0301100012 ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA,20713,20713,130260,2021-02
0301100039 AFERICAO DE PRESSAO ARTERIAL,1409,1409,130260,2021-02
0301100055 CATETERISMO VESICAL DE DEMORA,8,8,130260,2021-02
0301100063 CUIDADOS COM ESTOMAS,596,596,130260,2021-02
0301100098 ENEMA,2,2,130260,2021-02
0301100101 INALACAO / NEBULIZACAO,139,139,130260,2021-02
0301100128 LAVAGEM GASTRICA,1,1,130260,2021-02
0301100144 OXIGENOTERAPIA POR DIA,41,41,130260,2021-02
0301100152 RETIRADA DE PONTOS DE CIRURGIAS (POR PACIENTE),14,14,130260,2021-02
0301100179 SONDAGEM GASTRICA,6,6,130260,2021-02
0301100195 ADMINISTRACAO DE MEDICAMENTOS POR VIA ENDOVENOSA,2884,2884,130260,2021-02
0301100209 ADMINISTRACAO DE MEDICAMENTOS POR VIA INTRAMUSCULAR,910,910,130260,2021-02
0301100217 ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,230,230,130260,2021-02
0301100225 ADMINISTRACAO DE MEDICAMENTOS POR VIA SUBCUTANEA (SC),1,1,130260,2021-02
0301100241 ADMINISTRACAO DE PENICILINA PARA TRATAMENTO DE SIFILIS,1,1,130260,2021-02
0301100284 CURATIVO SIMPLES,64,64,130260,2021-02
0301120013 ACOMPANHAMENTO DE PACIENTE COM FENILCETONURIA,4,4,130260,2021-02
0301120021 ACOMPANHAMENTO DE PACIENTE COM FIBROSE CISTICA,5,5,130260,2021-02
0301120048 ACOMPANHAMENTO DE PACIENTE COM HIPOTIREOIDISMO CONGENITO,30,30,130260,2021-02
0301130019 AVALIACAO CLINICA E ELETRONICA DE DISPOSITIVO ELETRICO CARDIACO IMPLANTAVEL,161,161,130260,2021-02
0302020020 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE ONCOLOGICO CLINICO,17,17,130260,2021-02
0302020039 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE E POS CIRURGIA ONCOLOGICA,10,10,130260,2021-02
0302040013 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO COM COMPLICACOES SISTEMICAS,1329,1329,130260,2021-02
0302040021 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO SEM COMPLICACOES SISTEMICAS,731,731,130260,2021-02
0302040030 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO CLINICO CARDIOVASCULAR,136,136,130260,2021-02
0302040048 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE PRE/POS CIRURGIA CARDIOVASCULAR,96,96,130260,2021-02
0302040056 ATENDIMENTO FISIOTERAPEUTICO NAS DISFUNCOES VASCULARES PERIFERICAS,8,8,130260,2021-02
0302050019 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES NO PRE E POS-OPERATORIO NAS DISFUNCOES MUSCULO ESQUE,1406,1406,130260,2021-02
0302050027 ATENDIMENTO FISIOTERAPEUTICO NAS ALTERACOES MOTORAS,13262,13262,130260,2021-02
0302060014 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS SEM COMPLICAC,170,170,130260,2021-02
0302060022 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS COM COMPLICAC,2225,2225,130260,2021-02
0302060030 ATENDIMENTO FISIOTERAPEUTICO NAS DESORDENS DO DESENVOLVIMENTO NEURO MOTOR,41,41,130260,2021-02
0302060049 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE C/ COMPROMETIMENTO COGNITIVO,176,176,130260,2021-02
0302060057 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE/POS-OPERATORIO DE NEUROCIRURGIA,34,34,130260,2021-02
0303020016 PULSOTERAPIA I (POR APLICACAO),60,60,130260,2021-02
0303020024 PULSOTERAPIA II (POR APLICACAO),33,33,130260,2021-02
0303050012 ACOMPANHAMENTO E AVALIACAO DE GLAUCOMA POR FUNDOSCOPIA E TONOMETRIA,194,194,130260,2021-02
0303050039 TRATAMENTO OFTALMOLOGICO DE PACIENTE C/ GLAUCOMA BINOCULAR (1¶¦ LINHA ),26,26,130260,2021-02
0303050047 TRATAMENTO OFTALMOLOGICO DE PACIENTE C/ GLAUCOMA BINOCULAR (2¶¦ LINHA),24,24,130260,2021-02
0303050055 TRATAMENTO OFTALMOLOGICO DE PACIENTE C/ GLAUCOMA BINOCULAR (3 ¶¦ LINHA),7,7,130260,2021-02
0303050063 TRATAMENTO OFTALMOLOGICO DE PACIENTE C/ GLAUCOMA MONOCULAR (1¶¦ LINHA ),2,2,130260,2021-02
0303050071 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA MONOCULAR (2¶¦ LINHA),1,1,130260,2021-02
0303050080 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA MONOCULAR (3¶¦ LINHA),2,2,130260,2021-02
0303050152 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 1¶¦ LINHA ASSOCIADA A 2¶¦ LINHA - MONOCULAR,11,11,130260,2021-02
0303050160 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 1¶¦ LINHA ASSOCIADA A 2¶¦ LINHA - BINOCULAR,91,91,130260,2021-02
0303050179 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 1¶¦ LINHA ASSOCIADA A 3¶¦ LINHA - MONOCULAR,2,2,130260,2021-02
0303050187 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 1¶¦ LINHA ASSOCIADA A 3¶¦ LINHA - BINOCULAR,16,16,130260,2021-02
0303050209 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 2¶¦ LINHA ASSOCIADA A 3¶¦ LINHA - BINOCULAR,9,9,130260,2021-02
"0303050217 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA MONOCULAR- ASSOCIACAO DE 1¶¦, 2¶¦ E 3¶¦ LINHAS",26,26,130260,2021-02
"0303050225 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA BINOCULAR - ASSOCIACAO 1¶¦, 2¶¦ E 3¶¦ LINHAS",133,133,130260,2021-02
0303060263 TRATAMENTO DE PE DIABETICO COMPLICADO,19,19,130260,2021-02
0303080108 FOTOTERAPIA (POR SESSAO),5,5,130260,2021-02
0303090073 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO INFERIOR,77,77,130260,2021-02
0303090081 REVISAO COM IMOBILIZACAO NAO GESSADA EM LESAO DA COLUNA VERTEBRAL,2,2,130260,2021-02
0303090090 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO SUPERIOR,30,30,130260,2021-02
0303090120 TRATAMENTO CONSERVADOR DE FRATURA NA CINTURA ESCAPULAR (COM IMOBILIZACAO),4,4,130260,2021-02
0303090154 TRATAMENTO CONSERVADOR DE FRATURA DE PUNHO COM LUVA GESSADA,5,5,130260,2021-02
0303090200 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO INFERIOR COM IMOBILIZACAO,45,45,130260,2021-02
0303090219 TRATAMENTO CONSERVADOR DE LESAO DA COLUNA CERVICAL COM IMOBILIZACAO,4,4,130260,2021-02
0303090227 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO SUPERIOR COM IMOBILIZACAO,95,95,130260,2021-02
0303090260 TRATAMENTO CONSERVADOR DE LESAO DE MECANISMO EXTENSOR DOS DEDOS,1,1,130260,2021-02
0304010367 RADIOTERAPIA DE CABECA E PESCOCO,15,15,130260,2021-02
0304010375 RADIOTERAPIA DO APARELHO DIGESTIVO,15,15,130260,2021-02
"0304010383 RADIOTERAPIA DE TRAQUEIA, BRONQUIO, PULMAO, PLEURA E MEDIASTINO",5,5,130260,2021-02
0304010391 RADIOTERAPIA DE OSSOS/CARTILAGENS/PARTES MOLES,2,2,130260,2021-02
0304010405 RADIOTERAPIA DE PELE,3,3,130260,2021-02
0304010413 RADIOTERAPIA DE MAMA,46,46,130260,2021-02
0304010421 RADIOTERAPIA DE CANCER GINECOLOGICO,52,52,130260,2021-02
0304010430 BRAQUITERAPIA GINECOLOGICA,43,43,130260,2021-02
0304010456 RADIOTERAPIA DE PROSTATA,8,8,130260,2021-02
0304010502 RADIOTERAPIA DE SISTEMA NERVOSO CENTRAL,2,2,130260,2021-02
0304010529 RADIOTERAPIA DE METASTASE EM SISTEMA NERVOSO CENTRAL,5,5,130260,2021-02
0304010537 RADIOTERAPIA DE PLASMOCITOMA / MIELOMA / METASTASES EM OUTRAS LOCALIZACOES,22,22,130260,2021-02
0304010553 RADIOTERAPIA DE LINFOMA E LEUCEMIA,1,1,130260,2021-02
0304020010 QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON AVANCADO -1¶¦ LINHA,10,10,130260,2021-02
0304020028 QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON AVANCADO - 2¶¦ LINHA,4,4,130260,2021-02
0304020036 HORMONIOTERAPIA DO ADENOCARCINOMA DE ENDOMETRIO AVANCADO,5,5,130260,2021-02
0304020044 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO AVANCADO,31,31,130260,2021-02
0304020060 HORMONIOTERAPIA DO ADENOCARCINOMA DE PROSTATA AVANCADO - 2¶¦ LINHA,4,4,130260,2021-02
0304020079 HORMONIOTERAPIA DO ADENOCARCINOMA DE PROSTATA AVANCADO - 1¶¦ LINHA,181,181,130260,2021-02
0304020087 QUIMIOTERAPIA DO ADENOCARCINOMA DE PROSTATA RESISTENTE A HORMONIOTERAPIA,7,7,130260,2021-02
0304020095 QUIMIOTERAPIA DO CARCINOMA DE RETO AVANCADO -1¶¦ LINHA,17,17,130260,2021-02
0304020117 QUIMIOTERAPIA DO APUDOMA/TUMOR NEUROENDOCRINO AVANCADO,21,21,130260,2021-02
0304020133 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO -1¶¦ LINHA,52,52,130260,2021-02
0304020141 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO - 2¶¦ LINHA,5,5,130260,2021-02
0304020168 QUIMIOTERAPIA DO CARCINOMA DE RIM AVANCADO,6,6,130260,2021-02
0304020176 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DE ESOFAGO AVANCADO,2,2,130260,2021-02
0304020184 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO OU DO CORPO UTERINO AVANCADO,41,41,130260,2021-02
0304020192 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE CANAL ANAL/ MARGEM ANAL AVANCADO,1,1,130260,2021-02
0304020206 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE CABECA E PESCOCO AVANCADO,12,12,130260,2021-02
0304020214 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS AVANCADO,18,18,130260,2021-02
0304020222 QUIMIOTERAPIA DO CARCINOMA PULMONAR INDIFERENCIADO DE CELULAS PEQUENAS AVANCADO,4,4,130260,2021-02
0304020230 QUIMIOTERAPIA DO MELANOMA MALIGNO AVANCADO,3,3,130260,2021-02
0304020257 QUIMIOTERAPIA DE METASTASE DE CARCINOMA EPIDERMOIDE/CARCINOMA NEUROENDOCRINO DE ORIGEM DESCONHECIDA,1,1,130260,2021-02
0304020273 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DE TUBA UTERINA AVANCADA -1¶¦ LINHA,12,12,130260,2021-02
0304020281 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DE TUBA UTERINA AVANCADA - 2¶¦ LINHA),3,3,130260,2021-02
0304020290 QUIMIOTERAPIA DE SARCOMA DE PARTES MOLES AVANCADO,11,11,130260,2021-02
0304020311 QUIMIOTERAPIA DO TUMOR DO ESTROMA GASTROINTESTINAL AVANCADO,12,12,130260,2021-02
0304020320 QUIMIOTERAPIA DE TUMOR DO SISTEMA NERVOSO CENTRAL AVANCADO,12,12,130260,2021-02
0304020338 HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANCADO - 2¶¦ LINHA,46,46,130260,2021-02
0304020346 HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANCADO- 1¶¦ LINHA,61,61,130260,2021-02
0304020362 QUIMIOTERAPIA DO CARCINOMA DE TIREOIDE AVANCADO,1,1,130260,2021-02
0304020389 QUIMIOTERAPIA DE CARCINOMA DO FIGADO OU DO TRATO BILIAR AVANCADO,13,13,130260,2021-02
0304020419 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,40,40,130260,2021-02
0304020427 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,8,8,130260,2021-02
0304030031 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 1¶¦ LINHA,41,41,130260,2021-02
0304030040 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 2¶¦ LINHA,2,2,130260,2021-02
0304030058 QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 1¶¦ LINHA,1,1,130260,2021-02
0304030066 QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 2¶¦ LINHA,3,3,130260,2021-02
0304030074 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA QUALQUER FASE - CONTROLE SANGUINEO,7,7,130260,2021-02
0304030082 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE BLASTICA - MARCADOR POSITIVO - 2¶¦ LINHA,1,1,130260,2021-02
0304030112 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 1¶¦ LINHA,89,89,130260,2021-02
0304030120 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 3¶¦ LINHA,2,2,130260,2021-02
0304030147 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE DE TRANSFORMACAO - MARCADOR POSITIVO - 2¶¦LINH,1,1,130260,2021-02
0304030155 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE DE TRANSFORMACAO - MARCADOR POSITIVO - SEM FAS,1,1,130260,2021-02
0304030163 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE BAIXO GRAU DE MALIGNIDADE (1¶¦ LINHA),6,6,130260,2021-02
0304030171 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE BAIXO GRAU DE MALIGNIDADE - 2¶¦LINHA,2,2,130260,2021-02
0304030180 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 1¶¦ LINHA,11,11,130260,2021-02
0304030198 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 2¶¦ LINHA,17,17,130260,2021-02
0304030228 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 2¶¦ LINHA,34,34,130260,2021-02
0304040010 QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO (PREVIA),6,6,130260,2021-02
0304040029 QUIMIOTERAPIA DO CARCINOMA DE MAMA (PREVIA),96,96,130260,2021-02
0304040045 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO UTERINO,35,35,130260,2021-02
0304040053 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE RETO/ CANAL ANAL/ MARGEM ANAL,1,1,130260,2021-02
0304040061 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE SEIO PARA-NASAL/ LARINGE / HIPOFARINGE/ OROFARINGE /CAVIDA,8,8,130260,2021-02
0304040088 QUIMIOTERAPIA DO CARCINOMA DE NASOFARINGE,1,1,130260,2021-02
0304040118 QUIMIOTERAPIA DE CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DE ESOFAGO,2,2,130260,2021-02
0304040169 QUIMIOTERAPIA DE SARCOMA OSSEO / OSTEOSSARCOMA - 1¶¦ LINHA,1,1,130260,2021-02
0304040177 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO (PRE-OPERATORIA),3,3,130260,2021-02
0304040185 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (PREVIA),12,12,130260,2021-02
0304040193 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III (PREVIA),9,9,130260,2021-02
0304040207 HORMONIOTERAPIA PREVIA A RADIOTERAPIA EXTERNA DO ADENOCARCINOMA DE PROSTATA,48,48,130260,2021-02
0304050016 QUIMIOTERAPIA INTRA-VESICAL,4,4,130260,2021-02
0304050024 QUIMIOTERAPIA DE ADENOCARCINOMA DE COLON,11,11,130260,2021-02
0304050032 QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO (ADJUVANTE),7,7,130260,2021-02
0304050040 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO I,89,89,130260,2021-02
0304050067 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,15,15,130260,2021-02
0304050075 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO II,34,34,130260,2021-02
0304050113 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,252,252,130260,2021-02
0304050121 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO II,263,263,130260,2021-02
0304050130 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO I,6,6,130260,2021-02
0304050172 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS (ADJUVANTE),2,2,130260,2021-02
0304050180 QUIMIOTERAPIA DE CARCINOMA PULMONAR INDIFERENCIADO DE CELULAS PEQUENAS (ADJUVANTE),1,1,130260,2021-02
0304050202 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DA TUBA UTERINA,1,1,130260,2021-02
0304050253 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO (POS OPERATORIA),10,10,130260,2021-02
0304050261 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO I (ADJUVANTE),3,3,130260,2021-02
0304050270 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO II (ADJUVANTE),7,7,130260,2021-02
0304050288 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (ADJUVANTE),16,16,130260,2021-02
0304050296 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO I (ADJUVANTE),2,2,130260,2021-02
0304050300 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO II (ADJUVANTE),4,4,130260,2021-02
0304050318 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (ADJUVANTE),7,7,130260,2021-02
0304050342 HORMONIOTERAPIA ADJUVANTE A RADIOTERAPIA EXTERNA DO ADENOCARCINOMA DE PROSTATA,111,111,130260,2021-02
0304060011 QUIMIOTERAPIA DA DOENCA DE HODGKIN - 1¶¦ LINHA,11,11,130260,2021-02
0304060038 QUIMIOTERAPIA DA DOENCA DE HODGKIN - 2¶¦ LINHA,1,1,130260,2021-02
0304060046 QUIMIOTERAPIA DA DOENCA DE HODGKIN - 3¶¦ LINHA,3,3,130260,2021-02
0304060070 QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA / LINFOMA DE BURKITT - 1¶¦ LINHA,1,1,130260,2021-02
0304060089 QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA/LINFOMA LINFOBLASTICO/ LINFOMA DE BURKITT - 2¶¦ LINH,1,1,130260,2021-02
0304060119 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN GRAU INTERMEDIARIO OU ALTO - 2¶¦ LINHA,6,6,130260,2021-02
0304060127 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN GRAU INTERMEDIARIO OU ALTO - 3¶¦ LINHA,2,2,130260,2021-02
0304060135 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE GRAU DE MALIGNIDADE INTERMEDIARIO OU ALTO - 1¶¦ LINHA,6,6,130260,2021-02
0304060160 QUIMIOTERAPIA DE TUMOR GERMINATIVO DE OVARIO,3,3,130260,2021-02
0304060208 QUIMIOTERAPIA DE TUMOR GERMINATIVO DE TESTICULO - 1¶¦ LINHA,5,5,130260,2021-02
0304060224 QUIMIOTERAPIA DE LINFOMA DIFUSO DE GRANDES CELULAS B ¶- 1¶¦ LINHA,11,11,130260,2021-02
"0304060232 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA, LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE AG",11,11,130260,2021-02
0304070017 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 1¶¦ LINHA,47,47,130260,2021-02
0304070025 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 2¶¦ LINHA,7,7,130260,2021-02
0304070033 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 4¶¦ LINHA,1,1,130260,2021-02
0304070041 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 3¶¦ LINHA,1,1,130260,2021-02
0304070050 QUIMIOTERAPIA DE ALTA DOSE DE OSTEOSSARCOMA NA INFANCIA E ADOLESCENCIA,3,3,130260,2021-02
"0304070068 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA , LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE A",37,37,130260,2021-02
"0304070076 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA, LEUCEMIA MIELOIDE AGUDA E LEUCEMIA PROMIELO",29,29,130260,2021-02
0304080012 FATOR ESTIMULANTE DO CRESCIMENTO DE COLONIAS DE GRANULOCITOS / MACROFAGOS,17,17,130260,2021-02
0304080055 QUIMIOTERAPIA INTRA-TECAL,1,1,130260,2021-02
0304080071 INIBIDOR DA OSTEOLISE,146,146,130260,2021-02
0305010093 HEMODIALISE (MAXIMO 1 SESSAO POR SEMANA - EXCEPCIONALIDADE),430,430,130260,2021-02
0305010107 HEMODIALISE (MAXIMO 3 SESSOES POR SEMANA),13534,13534,130260,2021-02
0305010115 HEMODIALISE EM PACIENTE COM SOROLOGIA POSITIVA PARA HIV E/OU HEPATITE B E/OU HEPATITE C (MAXIMO 3 S,997,997,130260,2021-02
0305010123 HEMODIALISE EM PACIENTE COM SOROLOGIA POSITIVA PARA HIV E/OU HEPATITE B E/OU HEPATITE C (EXCEPCIONAL,60,60,130260,2021-02
0305010166 MANUTENCAO E ACOMPANHAMENTO DOMICILIAR DE PACIENTE SUBMETIDO A DPA /DPAC,30,30,130260,2021-02
0305010220 COMPLEMENTACAO DE VALOR DE SESSAO DE HEMODIALISE EM PACIENTE COM SUSPEICAO OU CONFIRMACAO DE,185,185,130260,2021-02
0306010011 COLETA DE SANGUE P/ TRANSFUSAO,10,10,130260,2021-02
0306020017 AFERESE TERAPEUTICA,27,27,130260,2021-02
0306020041 SANGRIA TERAPEUTICA,15,15,130260,2021-02
0306020068 TRANSFUSAO DE CONCENTRADO DE HEMACIAS,691,691,130260,2021-02
0306020076 TRANSFUSAO DE CONCENTRADO DE PLAQUETAS,342,342,130260,2021-02
0306020092 TRANSFUSAO DE PLAQUETAS POR AFERESE,2,2,130260,2021-02
0306020106 TRANSFUSAO DE PLASMA FRESCO,69,69,130260,2021-02
0306020122 TRANSFUSAO DE SANGUE / COMPONENTES IRRADIADOS,2,2,130260,2021-02
0307010015 CAPEAMENTO PULPAR,6,6,130260,2021-02
0307010031 RESTAURACAO DE DENTE PERMANENTE ANTERIOR COM RESINA COMPOSTA,21,21,130260,2021-02
0307010082 RESTAURACAO DE DENTE DECIDUO POSTERIOR COM RESINA COMPOSTA,5,5,130260,2021-02
0307010104 RESTAURACAO DE DENTE DECIDUO POSTERIOR COM IONOMERO DE VIDRO,10,10,130260,2021-02
0307010112 RESTAURACAO DE DENTE DECIDUO ANTERIOR COM RESINA COMPOSTA,5,5,130260,2021-02
0307010120 RESTAURACAO DE DENTE PERMANENTE POSTERIOR COM RESINA COMPOSTA,3,3,130260,2021-02
0307020010 ACESSO A POLPA DENTARIA E MEDICACAO (POR DENTE),11,11,130260,2021-02
0307020029 CURATIVO DE DEMORA C/ OU S/ PREPARO BIOMECANICO,22,22,130260,2021-02
0307020045 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE BIRRADICULAR,7,7,130260,2021-02
0307020053 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE COM TRES OU MAIS RAIZES,16,16,130260,2021-02
0307020061 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE UNIRRADICULAR,10,10,130260,2021-02
