procedimento,2022,total,municipio_ibge,competencia
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),39,39,130260,2022-04-01
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,279,279,130260,2022-04-01
0214010015 GLICEMIA CAPILAR,131,131,130260,2022-04-01
0214010023 PESQUISA DE CORPOS CETONICOS NA URINA,72,72,130260,2022-04-01
0214010031 PESQUISA DE GLICOSE NA URINA,73,73,130260,2022-04-01
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,3524,3524,130260,2022-04-01
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,1882,1882,130260,2022-04-01
0214010066 TESTE RAPIDO DE GRAVIDEZ,10,10,130260,2022-04-01
0214010074 TESTE RAPIDO PARA SIFILIS,1101,1101,130260,2022-04-01
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,900,900,130260,2022-04-01
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1798,1798,130260,2022-04-01
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,1191,1191,130260,2022-04-01
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,126,126,130260,2022-04-01
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,1412,1412,130260,2022-04-01
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),172,172,130260,2022-04-01
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),56934,56934,130260,2022-04-01
0301010056 CONSULTA MEDICA EM SAUDE DO TRABALHADOR,1,1,130260,2022-04-01
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,2,2,130260,2022-04-01
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,42349,42349,130260,2022-04-01
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",1,1,130260,2022-04-01
0301010110 CONSULTA PRE-NATAL,11,11,130260,2022-04-01
0301010153 PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMATICA,119,119,130260,2022-04-01
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,6,6,130260,2022-04-01
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,2,2,130260,2022-04-01
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,154,154,130260,2022-04-01
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),47,47,130260,2022-04-01
0301020019 ACOMPANHAMENTO DE PACIENTE PORTADOR DE AGRAVOS RELACIONADOS AO TRABALHO,9,9,130260,2022-04-01
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,60,60,130260,2022-04-01
0301040044 TERAPIA INDIVIDUAL,2375,2375,130260,2022-04-01
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,110,110,130260,2022-04-01
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),277,277,130260,2022-04-01
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),9,9,130260,2022-04-01
0301040150 RETIRADA DO DISPOSITIVO INTRA-UTERINO (DIU),1,1,130260,2022-04-01
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,201,201,130260,2022-04-01
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,14205,14205,130260,2022-04-01
0301060045 ATENDIMENTO DE URGENCIA EM ATENCAO PRIMARIA COM OBSERVACAO ATE 8 HORAS,173,173,130260,2022-04-01
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,55572,55572,130260,2022-04-01
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,13864,13864,130260,2022-04-01
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,139,139,130260,2022-04-01
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,20546,20546,130260,2022-04-01
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,69,69,130260,2022-04-01
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,251,251,130260,2022-04-01
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,265,265,130260,2022-04-01
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,60,60,130260,2022-04-01
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,905,905,130260,2022-04-01
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,518,518,130260,2022-04-01
0301070091 ATENDIMENTO EM OFICINA TERAPEUTICA II EM GRUPO PARA PESSOAS COM DEFICIENCIA (POR OFICINA TERAPEUTI,32,32,130260,2022-04-01
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,93,93,130260,2022-04-01
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,547,547,130260,2022-04-01
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,250,250,130260,2022-04-01
0301070172 MANUTENCAO DA PROTESE DE IMPLANTE COCLEAR,1,1,130260,2022-04-01
0301070180 ACOMPANHAMENTO DE PACIENTE COM PROTESE AUDITIVA ANCORADA NO OSSO,1,1,130260,2022-04-01
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,5,5,130260,2022-04-01
0301070210 REABILITACAO DE PACIENTES POS COVID-19,20,20,130260,2022-04-01
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,3,3,130260,2022-04-01
0301080143 ATENDIMENTO EM OFICINA TERAPEUTICA I - SAUDE MENTAL,38,38,130260,2022-04-01
0301080151 ATENDIMENTO EM OFICINA TERAPEUTICA II - SAUDE MENTAL,139,139,130260,2022-04-01
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,651,651,130260,2022-04-01
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,232,232,130260,2022-04-01
0301080208 ATENDIMENTO INDIVIDUAL DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,4861,4861,130260,2022-04-01
0301080216 ATENDIMENTO EM GRUPO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,546,546,130260,2022-04-01
0301080224 ATENDIMENTO FAMILIAR EM CENTRO DE ATENCAO PSICOSSOCIAL,2050,2050,130260,2022-04-01
0301080232 ACOLHIMENTO INICIAL POR CENTRO DE ATENCAO PSICOSSOCIAL,599,599,130260,2022-04-01
0301080240 ATENDIMENTO DOMICILIAR PARA PACIENTES DE CENTRO DE ATENCAO PSICOSSOCIAL E/OU FAMILIARES,250,250,130260,2022-04-01
0301080275 PRATICAS CORPORAIS EM CENTRO DE ATENCAO PSICOSSOCIAL,44,44,130260,2022-04-01
0301080283 PRATICAS EXPRESSIVAS E COMUNICATIVAS EM CENTRO DE ATENCAO PSICOSSOCIAL,40,40,130260,2022-04-01
0301080291 ATENCAO AS SITUACOES DE CRISE,126,126,130260,2022-04-01
0301080321 ACOMPANHAMENTO DE SERVICO RESIDENCIAL TERAPEUTICO POR CENTRO DE ATENCAO PSICOSSOCIAL,15,15,130260,2022-04-01
0301080348 ACOES DE REABILITACAO PSICOSSOCIAL,214,214,130260,2022-04-01
0301080356 PROMOCAO DE CONTRATUALIDADE NO TERRITORIO,273,273,130260,2022-04-01
0301090033 AVALIACAO MULTIDIMENSIONAL DA PESSOA IDOSA,4,4,130260,2022-04-01
0301100012 ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA,25499,25499,130260,2022-04-01
0301100039 AFERICAO DE PRESSAO ARTERIAL,767,767,130260,2022-04-01
0301100055 CATETERISMO VESICAL DE DEMORA,8,8,130260,2022-04-01
0301100063 CUIDADOS COM ESTOMAS,621,621,130260,2022-04-01
0301100071 CUIDADOS C/ TRAQUEOSTOMIA,9,9,130260,2022-04-01
0301100098 ENEMA,14,14,130260,2022-04-01
0301100101 INALACAO / NEBULIZACAO,1035,1035,130260,2022-04-01
0301100128 LAVAGEM GASTRICA,8,8,130260,2022-04-01
0301100144 OXIGENOTERAPIA POR DIA,26,26,130260,2022-04-01
0301100152 RETIRADA DE PONTOS DE CIRURGIAS (POR PACIENTE),37,37,130260,2022-04-01
0301100179 SONDAGEM GASTRICA,22,22,130260,2022-04-01
0301100195 ADMINISTRACAO DE MEDICAMENTOS POR VIA ENDOVENOSA,2699,2699,130260,2022-04-01
0301100209 ADMINISTRACAO DE MEDICAMENTOS POR VIA INTRAMUSCULAR,1771,1771,130260,2022-04-01
0301100217 ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,629,629,130260,2022-04-01
0301100225 ADMINISTRACAO DE MEDICAMENTOS POR VIA SUBCUTANEA (SC),5,5,130260,2022-04-01
0301100233 ADMINISTRACAO TOPICA DE MEDICAMENTO(S),2,2,130260,2022-04-01
0301100276 CURATIVO ESPECIAL,4,4,130260,2022-04-01
0301100284 CURATIVO SIMPLES,300,300,130260,2022-04-01
0301120013 ACOMPANHAMENTO DE PACIENTE COM FENILCETONURIA,31,31,130260,2022-04-01
0301120021 ACOMPANHAMENTO DE PACIENTE COM FIBROSE CISTICA,9,9,130260,2022-04-01
0301120030 ACOMPANHAMENTO DE PACIENTE COM HEMOGLOBINOPATIAS,2,2,130260,2022-04-01
0301120048 ACOMPANHAMENTO DE PACIENTE COM HIPOTIREOIDISMO CONGENITO,33,33,130260,2022-04-01
0301130019 AVALIACAO CLINICA E ELETRONICA DE DISPOSITIVO ELETRICO CARDIACO IMPLANTAVEL,501,501,130260,2022-04-01
0302010017 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE/POS CIRURGIAS UROGINECOLOGICAS,7,7,130260,2022-04-01
0302010025 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES C/ DISFUNCOES UROGINECOLOGICAS,39,39,130260,2022-04-01
0302020012 ATENDIMENTO FISIOTERAPEUTICO DE PACIENTE COM CUIDADOS PALIATIVOS,3,3,130260,2022-04-01
0302020020 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE ONCOLOGICO CLINICO,426,426,130260,2022-04-01
0302020039 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE E POS CIRURGIA ONCOLOGICA,15,15,130260,2022-04-01
0302030018 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM ALTERACOES OCULOMOTORAS CENTRAIS C/ COMPROMETIMENTO,4,4,130260,2022-04-01
0302040013 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO COM COMPLICACOES SISTEMICAS,1044,1044,130260,2022-04-01
0302040021 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO SEM COMPLICACOES SISTEMICAS,1954,1954,130260,2022-04-01
0302040030 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO CLINICO CARDIOVASCULAR,670,670,130260,2022-04-01
0302040048 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE PRE/POS CIRURGIA CARDIOVASCULAR,211,211,130260,2022-04-01
0302040056 ATENDIMENTO FISIOTERAPEUTICO NAS DISFUNCOES VASCULARES PERIFERICAS,1,1,130260,2022-04-01
0302050019 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES NO PRE E POS-OPERATORIO NAS DISFUNCOES MUSCULO ESQUE,4886,4886,130260,2022-04-01
0302050027 ATENDIMENTO FISIOTERAPEUTICO NAS ALTERACOES MOTORAS,21783,21783,130260,2022-04-01
0302060014 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS SEM COMPLICAC,854,854,130260,2022-04-01
0302060022 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS COM COMPLICAC,1662,1662,130260,2022-04-01
0302060030 ATENDIMENTO FISIOTERAPEUTICO NAS DESORDENS DO DESENVOLVIMENTO NEURO MOTOR,372,372,130260,2022-04-01
0302060049 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE C/ COMPROMETIMENTO COGNITIVO,311,311,130260,2022-04-01
0302060057 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE/POS-OPERATORIO DE NEUROCIRURGIA,127,127,130260,2022-04-01
0303060263 TRATAMENTO DE PE DIABETICO COMPLICADO,14,14,130260,2022-04-01
0303080019 CAUTERIZACAO QUIMICA DE PEQUENAS LESOES,1,1,130260,2022-04-01
"0303090030 INFILTRACAO DE SUBSTANCIAS EM CAVIDADE SINOVIAL (ARTICULACAO, BAINHA TENDINOSA)",611,611,130260,2022-04-01
0303090073 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO INFERIOR,21,21,130260,2022-04-01
0303090090 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO SUPERIOR,3,3,130260,2022-04-01
0303090120 TRATAMENTO CONSERVADOR DE FRATURA NA CINTURA ESCAPULAR (COM IMOBILIZACAO),11,11,130260,2022-04-01
0303090154 TRATAMENTO CONSERVADOR DE FRATURA DE PUNHO COM LUVA GESSADA,2,2,130260,2022-04-01
0303090200 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO INFERIOR COM IMOBILIZACAO,63,63,130260,2022-04-01
0303090227 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO SUPERIOR COM IMOBILIZACAO,233,233,130260,2022-04-01
0303140011 LAVAGEM NASAL PELO METODO DE PROETZ (POR SESSAO),6,6,130260,2022-04-01
0303190019 TRATAMENTO EM REABILITACAO,5,5,130260,2022-04-01
0304010367 RADIOTERAPIA DE CABECA E PESCOCO,6,6,130260,2022-04-01
0304010375 RADIOTERAPIA DO APARELHO DIGESTIVO,10,10,130260,2022-04-01
"0304010383 RADIOTERAPIA DE TRAQUEIA, BRONQUIO, PULMAO, PLEURA E MEDIASTINO",3,3,130260,2022-04-01
0304010413 RADIOTERAPIA DE MAMA,23,23,130260,2022-04-01
0304010421 RADIOTERAPIA DE CANCER GINECOLOGICO,29,29,130260,2022-04-01
0304010430 BRAQUITERAPIA GINECOLOGICA,18,18,130260,2022-04-01
0304010456 RADIOTERAPIA DE PROSTATA,10,10,130260,2022-04-01
0304010502 RADIOTERAPIA DE SISTEMA NERVOSO CENTRAL,3,3,130260,2022-04-01
0304010529 RADIOTERAPIA DE METASTASE EM SISTEMA NERVOSO CENTRAL,5,5,130260,2022-04-01
0304010537 RADIOTERAPIA DE PLASMOCITOMA / MIELOMA / METASTASES EM OUTRAS LOCALIZACOES,11,11,130260,2022-04-01
0304010553 RADIOTERAPIA DE LINFOMA E LEUCEMIA,4,4,130260,2022-04-01
0304020010 QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON AVANCADO -1¶¦ LINHA,15,15,130260,2022-04-01
0304020036 HORMONIOTERAPIA DO ADENOCARCINOMA DE ENDOMETRIO AVANCADO,4,4,130260,2022-04-01
0304020044 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO AVANCADO,20,20,130260,2022-04-01
0304020052 QUIMIOTERAPIA DO ADENOCARCINOMA DE PANCREAS AVANCADO,6,6,130260,2022-04-01
0304020060 HORMONIOTERAPIA DO ADENOCARCINOMA DE PROSTATA AVANCADO - 2¶¦ LINHA,1,1,130260,2022-04-01
0304020079 HORMONIOTERAPIA DO ADENOCARCINOMA DE PROSTATA AVANCADO - 1¶¦ LINHA,185,185,130260,2022-04-01
0304020087 QUIMIOTERAPIA DO ADENOCARCINOMA DE PROSTATA RESISTENTE A HORMONIOTERAPIA,21,21,130260,2022-04-01
0304020095 QUIMIOTERAPIA DO CARCINOMA DE RETO AVANCADO -1¶¦ LINHA,13,13,130260,2022-04-01
0304020109 QUIMIOTERAPIA DO CARCINOMA DE RETO AVANCADO - 2¶¦ LINHA,3,3,130260,2022-04-01
0304020117 QUIMIOTERAPIA DO APUDOMA/TUMOR NEUROENDOCRINO AVANCADO,20,20,130260,2022-04-01
0304020125 QUIMIOTERAPIA DO CARCINOMA DE ADRENAL AVANCADO,1,1,130260,2022-04-01
0304020133 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO -1¶¦ LINHA,56,56,130260,2022-04-01
0304020141 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO - 2¶¦ LINHA,14,14,130260,2022-04-01
0304020168 QUIMIOTERAPIA DO CARCINOMA DE RIM AVANCADO,19,19,130260,2022-04-01
0304020176 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DE ESOFAGO AVANCADO,2,2,130260,2022-04-01
0304020184 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO OU DO CORPO UTERINO AVANCADO,34,34,130260,2022-04-01
0304020192 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE CANAL ANAL/ MARGEM ANAL AVANCADO,1,1,130260,2022-04-01
0304020206 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE CABECA E PESCOCO AVANCADO,15,15,130260,2022-04-01
0304020214 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS AVANCADO,43,43,130260,2022-04-01
0304020222 QUIMIOTERAPIA DO CARCINOMA PULMONAR INDIFERENCIADO DE CELULAS PEQUENAS AVANCADO,3,3,130260,2022-04-01
0304020230 QUIMIOTERAPIA DO MELANOMA MALIGNO AVANCADO,5,5,130260,2022-04-01
0304020249 QUIMIOTERAPIA DE METASTASE DE ADENOCARCINOMA DE ORIGEM DESCONHECIDA,1,1,130260,2022-04-01
0304020257 QUIMIOTERAPIA DE METASTASE DE CARCINOMA EPIDERMOIDE/CARCINOMA NEUROENDOCRINO DE ORIGEM DESCONHECIDA,1,1,130260,2022-04-01
0304020265 QUIMIOTERAPIA DE METASTASE DE NEOPLASIA MALIGNA INDIFERENCIADA DE ORIGEM DESCONHECIDA,2,2,130260,2022-04-01
0304020273 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DE TUBA UTERINA AVANCADA -1¶¦ LINHA,12,12,130260,2022-04-01
0304020281 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DE TUBA UTERINA AVANCADA - 2¶¦ LINHA),4,4,130260,2022-04-01
0304020290 QUIMIOTERAPIA DE SARCOMA DE PARTES MOLES AVANCADO,16,16,130260,2022-04-01
0304020303 QUIMIOTERAPIA DE SARCOMA OSSEO AVANCADO,2,2,130260,2022-04-01
0304020311 QUIMIOTERAPIA DO TUMOR DO ESTROMA GASTROINTESTINAL AVANCADO,7,7,130260,2022-04-01
0304020320 QUIMIOTERAPIA DE TUMOR DO SISTEMA NERVOSO CENTRAL AVANCADO,12,12,130260,2022-04-01
0304020338 HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANCADO - 2¶¦ LINHA,46,46,130260,2022-04-01
0304020346 HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANCADO- 1¶¦ LINHA,84,84,130260,2022-04-01
0304020362 QUIMIOTERAPIA DO CARCINOMA DE TIREOIDE AVANCADO,1,1,130260,2022-04-01
0304020370 QUIMIOTERAPIA DO CARCINOMA DE PENIS AVANCADO,5,5,130260,2022-04-01
0304020389 QUIMIOTERAPIA DE CARCINOMA DO FIGADO OU DO TRATO BILIAR AVANCADO,23,23,130260,2022-04-01
0304020400 QUIMIOTERAPIA DE CARCINOMA UROTELIAL AVANCADO,4,4,130260,2022-04-01
0304020419 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,16,16,130260,2022-04-01
0304020427 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,3,3,130260,2022-04-01
0304020435 POLIQUIMIOTERAPIA COM DUPLO ANTI HER-2 DO CARCINOMA DE MAMA HER-2 POSITIVO 1¶¦ LINHA,53,53,130260,2022-04-01
0304020443 QUIMIOTERAPIA COM DUPLO ANTI-HER-2 DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,2,2,130260,2022-04-01
0304030031 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 1¶¦ LINHA,46,46,130260,2022-04-01
0304030040 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 2¶¦ LINHA,6,6,130260,2022-04-01
0304030058 QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 1¶¦ LINHA,2,2,130260,2022-04-01
0304030074 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA QUALQUER FASE - CONTROLE SANGUINEO,9,9,130260,2022-04-01
0304030112 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 1¶¦ LINHA,96,96,130260,2022-04-01
0304030120 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 3¶¦ LINHA,3,3,130260,2022-04-01
0304030155 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE DE TRANSFORMACAO - MARCADOR POSITIVO - SEM FAS,1,1,130260,2022-04-01
0304030163 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE BAIXO GRAU DE MALIGNIDADE (1¶¦ LINHA),8,8,130260,2022-04-01
0304030171 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE BAIXO GRAU DE MALIGNIDADE - 2¶¦LINHA,4,4,130260,2022-04-01
0304030180 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 1¶¦ LINHA,9,9,130260,2022-04-01
0304030198 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 2¶¦ LINHA,2,2,130260,2022-04-01
0304030228 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 2¶¦ LINHA,58,58,130260,2022-04-01
0304030252 QUIMIOTERAPIA DE MIELOMA MULTIPLO ¶- 1¶¦ LINHA,6,6,130260,2022-04-01
0304030260 QUIMIOTERAPIA DE MIELOMA MULTIPLO ¶- 2¶¦ LINHA,2,2,130260,2022-04-01
0304040010 QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO (PREVIA),3,3,130260,2022-04-01
0304040029 QUIMIOTERAPIA DO CARCINOMA DE MAMA (PREVIA),128,128,130260,2022-04-01
0304040045 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO UTERINO,45,45,130260,2022-04-01
0304040053 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE RETO/ CANAL ANAL/ MARGEM ANAL,13,13,130260,2022-04-01
0304040061 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE SEIO PARA-NASAL/ LARINGE / HIPOFARINGE/ OROFARINGE /CAVIDA,17,17,130260,2022-04-01
0304040070 QUIMIOTERAPIA DO CARCINOMA DE BEXIGA,4,4,130260,2022-04-01
0304040096 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS (PREVIA),3,3,130260,2022-04-01
0304040118 QUIMIOTERAPIA DE CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DE ESOFAGO,2,2,130260,2022-04-01
0304040134 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DA TUBA UTERINA - 2¶¦ LINHA,1,1,130260,2022-04-01
0304040142 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DA TUBA UTERINA - 1¶¦ LINHA,1,1,130260,2022-04-01
0304040169 QUIMIOTERAPIA DE SARCOMA OSSEO / OSTEOSSARCOMA - 1¶¦ LINHA,2,2,130260,2022-04-01
0304040177 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO (PRE-OPERATORIA),8,8,130260,2022-04-01
0304040185 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (PREVIA),29,29,130260,2022-04-01
0304040193 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III (PREVIA),16,16,130260,2022-04-01
0304040207 HORMONIOTERAPIA PREVIA A RADIOTERAPIA EXTERNA DO ADENOCARCINOMA DE PROSTATA,44,44,130260,2022-04-01
0304050016 QUIMIOTERAPIA INTRA-VESICAL,11,11,130260,2022-04-01
0304050024 QUIMIOTERAPIA DE ADENOCARCINOMA DE COLON,17,17,130260,2022-04-01
0304050032 QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO (ADJUVANTE),3,3,130260,2022-04-01
0304050040 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO I,170,170,130260,2022-04-01
0304050067 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,42,42,130260,2022-04-01
0304050075 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO II,26,26,130260,2022-04-01
0304050113 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,451,451,130260,2022-04-01
0304050121 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO II,360,360,130260,2022-04-01
0304050130 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO I,5,5,130260,2022-04-01
0304050172 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS (ADJUVANTE),2,2,130260,2022-04-01
0304050202 QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE OVARIO OU DA TUBA UTERINA,10,10,130260,2022-04-01
0304050229 QUIMIOTERAPIA DE SARCOMA DE PARTES MOLES DE EXTREMIDADE,4,4,130260,2022-04-01
0304050253 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO (POS OPERATORIA),23,23,130260,2022-04-01
0304050261 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO I (ADJUVANTE),2,2,130260,2022-04-01
0304050270 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO II (ADJUVANTE),11,11,130260,2022-04-01
0304050288 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO III (ADJUVANTE),21,21,130260,2022-04-01
0304050296 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO EM ESTADIO I (ADJUVANTE),1,1,130260,2022-04-01
