procedimento,2022,total,municipio_ibge,competencia
0301030154 REMOCAO EM AMBULANCIA DE SIMPLES TRANSPORTE (AMBULANCIA TIPO A),1,1,130260,2022-01-01
0301040044 TERAPIA INDIVIDUAL,1276,1276,130260,2022-01-01
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,49,49,130260,2022-01-01
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),327,327,130260,2022-01-01
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),8,8,130260,2022-01-01
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,282,282,130260,2022-01-01
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,17441,17441,130260,2022-01-01
0301060037 ATENDIMENTO DE URGENCIA EM ATENCAO BASICA,16,16,130260,2022-01-01
0301060045 ATENDIMENTO DE URGENCIA EM ATENCAO PRIMARIA COM OBSERVACAO ATE 8 HORAS,29,29,130260,2022-01-01
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,38425,38425,130260,2022-01-01
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,18463,18463,130260,2022-01-01
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,58,58,130260,2022-01-01
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,24723,24723,130260,2022-01-01
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,131,131,130260,2022-01-01
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,255,255,130260,2022-01-01
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,293,293,130260,2022-01-01
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,56,56,130260,2022-01-01
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,2639,2639,130260,2022-01-01
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,672,672,130260,2022-01-01
0301070091 ATENDIMENTO EM OFICINA TERAPEUTICA II EM GRUPO PARA PESSOAS COM DEFICIENCIA (POR OFICINA TERAPEUTI,11,11,130260,2022-01-01
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,815,815,130260,2022-01-01
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,540,540,130260,2022-01-01
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,1063,1063,130260,2022-01-01
0301070172 MANUTENCAO DA PROTESE DE IMPLANTE COCLEAR,2,2,130260,2022-01-01
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,10,10,130260,2022-01-01
0301070202 ESTIMULACAO PRECOCE PARA DESENVOLVIMENTO NEUROPSICOMOTOR,7,7,130260,2022-01-01
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,5,5,130260,2022-01-01
0301080151 ATENDIMENTO EM OFICINA TERAPEUTICA II - SAUDE MENTAL,73,73,130260,2022-01-01
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,571,571,130260,2022-01-01
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,328,328,130260,2022-01-01
0301080208 ATENDIMENTO INDIVIDUAL DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,4978,4978,130260,2022-01-01
0301080216 ATENDIMENTO EM GRUPO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,476,476,130260,2022-01-01
0301080224 ATENDIMENTO FAMILIAR EM CENTRO DE ATENCAO PSICOSSOCIAL,1812,1812,130260,2022-01-01
0301080232 ACOLHIMENTO INICIAL POR CENTRO DE ATENCAO PSICOSSOCIAL,610,610,130260,2022-01-01
0301080240 ATENDIMENTO DOMICILIAR PARA PACIENTES DE CENTRO DE ATENCAO PSICOSSOCIAL E/OU FAMILIARES,257,257,130260,2022-01-01
0301080275 PRATICAS CORPORAIS EM CENTRO DE ATENCAO PSICOSSOCIAL,20,20,130260,2022-01-01
0301080283 PRATICAS EXPRESSIVAS E COMUNICATIVAS EM CENTRO DE ATENCAO PSICOSSOCIAL,20,20,130260,2022-01-01
0301080291 ATENCAO AS SITUACOES DE CRISE,95,95,130260,2022-01-01
0301080321 ACOMPANHAMENTO DE SERVICO RESIDENCIAL TERAPEUTICO POR CENTRO DE ATENCAO PSICOSSOCIAL,1,1,130260,2022-01-01
0301080348 ACOES DE REABILITACAO PSICOSSOCIAL,68,68,130260,2022-01-01
0301080356 PROMOCAO DE CONTRATUALIDADE NO TERRITORIO,219,219,130260,2022-01-01
0301100012 ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA,29515,29515,130260,2022-01-01
0301100039 AFERICAO DE PRESSAO ARTERIAL,829,829,130260,2022-01-01
0301100055 CATETERISMO VESICAL DE DEMORA,12,12,130260,2022-01-01
0301100063 CUIDADOS COM ESTOMAS,541,541,130260,2022-01-01
0301100071 CUIDADOS C/ TRAQUEOSTOMIA,2,2,130260,2022-01-01
0301100098 ENEMA,10,10,130260,2022-01-01
0301100101 INALACAO / NEBULIZACAO,1180,1180,130260,2022-01-01
0301100144 OXIGENOTERAPIA POR DIA,10,10,130260,2022-01-01
0301100152 RETIRADA DE PONTOS DE CIRURGIAS (POR PACIENTE),44,44,130260,2022-01-01
0301100179 SONDAGEM GASTRICA,26,26,130260,2022-01-01
0301100195 ADMINISTRACAO DE MEDICAMENTOS POR VIA ENDOVENOSA,1411,1411,130260,2022-01-01
0301100209 ADMINISTRACAO DE MEDICAMENTOS POR VIA INTRAMUSCULAR,2123,2123,130260,2022-01-01
0301100217 ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,305,305,130260,2022-01-01
0301100233 ADMINISTRACAO TOPICA DE MEDICAMENTO(S),17,17,130260,2022-01-01
0301100276 CURATIVO ESPECIAL,7,7,130260,2022-01-01
0301100284 CURATIVO SIMPLES,74,74,130260,2022-01-01
0301120013 ACOMPANHAMENTO DE PACIENTE COM FENILCETONURIA,3,3,130260,2022-01-01
0301120021 ACOMPANHAMENTO DE PACIENTE COM FIBROSE CISTICA,4,4,130260,2022-01-01
0301120048 ACOMPANHAMENTO DE PACIENTE COM HIPOTIREOIDISMO CONGENITO,28,28,130260,2022-01-01
0301130019 AVALIACAO CLINICA E ELETRONICA DE DISPOSITIVO ELETRICO CARDIACO IMPLANTAVEL,168,168,130260,2022-01-01
0302010017 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE/POS CIRURGIAS UROGINECOLOGICAS,3,3,130260,2022-01-01
0302010025 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES C/ DISFUNCOES UROGINECOLOGICAS,19,19,130260,2022-01-01
0302020012 ATENDIMENTO FISIOTERAPEUTICO DE PACIENTE COM CUIDADOS PALIATIVOS,2,2,130260,2022-01-01
0302020020 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE ONCOLOGICO CLINICO,535,535,130260,2022-01-01
0302020039 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE E POS CIRURGIA ONCOLOGICA,9,9,130260,2022-01-01
0302040013 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO COM COMPLICACOES SISTEMICAS,1138,1138,130260,2022-01-01
0302040021 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO SEM COMPLICACOES SISTEMICAS,2156,2156,130260,2022-01-01
0302040030 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO CLINICO CARDIOVASCULAR,785,785,130260,2022-01-01
0302040048 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE PRE/POS CIRURGIA CARDIOVASCULAR,27,27,130260,2022-01-01
0302040056 ATENDIMENTO FISIOTERAPEUTICO NAS DISFUNCOES VASCULARES PERIFERICAS,39,39,130260,2022-01-01
0302050019 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES NO PRE E POS-OPERATORIO NAS DISFUNCOES MUSCULO ESQUE,4620,4620,130260,2022-01-01
0302050027 ATENDIMENTO FISIOTERAPEUTICO NAS ALTERACOES MOTORAS,20810,20810,130260,2022-01-01
0302060014 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS SEM COMPLICAC,749,749,130260,2022-01-01
0302060022 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS COM COMPLICAC,1505,1505,130260,2022-01-01
0302060030 ATENDIMENTO FISIOTERAPEUTICO NAS DESORDENS DO DESENVOLVIMENTO NEURO MOTOR,234,234,130260,2022-01-01
0302060049 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE C/ COMPROMETIMENTO COGNITIVO,358,358,130260,2022-01-01
0302060057 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE/POS-OPERATORIO DE NEUROCIRURGIA,84,84,130260,2022-01-01
0303020016 PULSOTERAPIA I (POR APLICACAO),14,14,130260,2022-01-01
0303020024 PULSOTERAPIA II (POR APLICACAO),7,7,130260,2022-01-01
"0303050225 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA BINOCULAR - ASSOCIACAO 1¶¦, 2¶¦ E 3¶¦ LINHAS",1,1,130260,2022-01-01
0303060263 TRATAMENTO DE PE DIABETICO COMPLICADO,13,13,130260,2022-01-01
0303080019 CAUTERIZACAO QUIMICA DE PEQUENAS LESOES,1,1,130260,2022-01-01
"0303090030 INFILTRACAO DE SUBSTANCIAS EM CAVIDADE SINOVIAL (ARTICULACAO, BAINHA TENDINOSA)",1915,1915,130260,2022-01-01
0303090073 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO INFERIOR,137,137,130260,2022-01-01
0303090081 REVISAO COM IMOBILIZACAO NAO GESSADA EM LESAO DA COLUNA VERTEBRAL,2,2,130260,2022-01-01
0303090090 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO SUPERIOR,61,61,130260,2022-01-01
0303090111 REVISAO COM TROCA DE APARELHO GESSADO EM LESAO DA COLUNA VERTEBRAL,15,15,130260,2022-01-01
0303090120 TRATAMENTO CONSERVADOR DE FRATURA NA CINTURA ESCAPULAR (COM IMOBILIZACAO),13,13,130260,2022-01-01
0303090154 TRATAMENTO CONSERVADOR DE FRATURA DE PUNHO COM LUVA GESSADA,1,1,130260,2022-01-01
0303090200 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO INFERIOR COM IMOBILIZACAO,98,98,130260,2022-01-01
0303090227 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO SUPERIOR COM IMOBILIZACAO,207,207,130260,2022-01-01
0303090286 TRATAMENTO CONSERVADOR DE LESAO LIGAMENTAR EM MEMBRO COM IMOBILIZACAO,2,2,130260,2022-01-01
0304010367 RADIOTERAPIA DE CABECA E PESCOCO,1,1,130260,2022-01-01
0304010413 RADIOTERAPIA DE MAMA,1,1,130260,2022-01-01
0304010421 RADIOTERAPIA DE CANCER GINECOLOGICO,2,2,130260,2022-01-01
0304010430 BRAQUITERAPIA GINECOLOGICA,1,1,130260,2022-01-01
0304010510 RADIOTERAPIA ESTEREOTAXICA,1,1,130260,2022-01-01
0304020010 QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON AVANCADO -1¶¦ LINHA,2,2,130260,2022-01-01
0304020044 QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTOMAGO AVANCADO,3,3,130260,2022-01-01
0304020060 HORMONIOTERAPIA DO ADENOCARCINOMA DE PROSTATA AVANCADO - 2¶¦ LINHA,1,1,130260,2022-01-01
0304020079 HORMONIOTERAPIA DO ADENOCARCINOMA DE PROSTATA AVANCADO - 1¶¦ LINHA,3,3,130260,2022-01-01
0304020087 QUIMIOTERAPIA DO ADENOCARCINOMA DE PROSTATA RESISTENTE A HORMONIOTERAPIA,2,2,130260,2022-01-01
0304020133 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO -1¶¦ LINHA,4,4,130260,2022-01-01
0304020141 QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANCADO - 2¶¦ LINHA,1,1,130260,2022-01-01
0304020184 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO OU DO CORPO UTERINO AVANCADO,1,1,130260,2022-01-01
0304020206 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE CABECA E PESCOCO AVANCADO,1,1,130260,2022-01-01
0304020214 QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CELULAS NAO PEQUENAS AVANCADO,1,1,130260,2022-01-01
0304020222 QUIMIOTERAPIA DO CARCINOMA PULMONAR INDIFERENCIADO DE CELULAS PEQUENAS AVANCADO,1,1,130260,2022-01-01
0304020265 QUIMIOTERAPIA DE METASTASE DE NEOPLASIA MALIGNA INDIFERENCIADA DE ORIGEM DESCONHECIDA,1,1,130260,2022-01-01
0304020311 QUIMIOTERAPIA DO TUMOR DO ESTROMA GASTROINTESTINAL AVANCADO,2,2,130260,2022-01-01
0304020320 QUIMIOTERAPIA DE TUMOR DO SISTEMA NERVOSO CENTRAL AVANCADO,1,1,130260,2022-01-01
0304020346 HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANCADO- 1¶¦ LINHA,1,1,130260,2022-01-01
0304020389 QUIMIOTERAPIA DE CARCINOMA DO FIGADO OU DO TRATO BILIAR AVANCADO,2,2,130260,2022-01-01
0304020419 POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,3,3,130260,2022-01-01
0304020427 MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2 POSITIVO ¶- 1¶¦ LINHA,2,2,130260,2022-01-01
0304030031 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 1¶¦ LINHA,47,47,130260,2022-01-01
0304030040 QUIMIOTERAPIA DE DOENCA MIELOPROLIFERATIVA RARA - 2¶¦ LINHA,3,3,130260,2022-01-01
0304030058 QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 1¶¦ LINHA,1,1,130260,2022-01-01
0304030066 QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 2¶¦ LINHA,2,2,130260,2022-01-01
0304030074 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA QUALQUER FASE - CONTROLE SANGUINEO,8,8,130260,2022-01-01
0304030082 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE BLASTICA - MARCADOR POSITIVO - 2¶¦ LINHA,1,1,130260,2022-01-01
0304030112 QUIMIOTERAPIA DA LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 1¶¦ LINHA,69,69,130260,2022-01-01
0304030163 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE BAIXO GRAU DE MALIGNIDADE (1¶¦ LINHA),3,3,130260,2022-01-01
0304030180 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 1¶¦ LINHA,12,12,130260,2022-01-01
0304030198 QUIMIOTERAPIA DE NEOPLASIA DE CELULAS PLASMATICAS - 2¶¦ LINHA,1,1,130260,2022-01-01
0304030228 QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA EM FASE CRONICA - MARCADOR POSITIVO - 2¶¦ LINHA,44,44,130260,2022-01-01
0304040029 QUIMIOTERAPIA DO CARCINOMA DE MAMA (PREVIA),4,4,130260,2022-01-01
0304040045 QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DO COLO UTERINO,2,2,130260,2022-01-01
0304040118 QUIMIOTERAPIA DE CARCINOMA EPIDERMOIDE / ADENOCARCINOMA DE ESOFAGO,1,1,130260,2022-01-01
0304040207 HORMONIOTERAPIA PREVIA A RADIOTERAPIA EXTERNA DO ADENOCARCINOMA DE PROSTATA,2,2,130260,2022-01-01
0304050024 QUIMIOTERAPIA DE ADENOCARCINOMA DE COLON,1,1,130260,2022-01-01
0304050040 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO I,10,10,130260,2022-01-01
0304050067 QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,1,1,130260,2022-01-01
0304050113 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO III,9,9,130260,2022-01-01
0304050121 HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTADIO II,8,8,130260,2022-01-01
0304060011 QUIMIOTERAPIA DA DOENCA DE HODGKIN - 1¶¦ LINHA,7,7,130260,2022-01-01
0304060038 QUIMIOTERAPIA DA DOENCA DE HODGKIN - 2¶¦ LINHA,2,2,130260,2022-01-01
0304060070 QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA / LINFOMA DE BURKITT - 1¶¦ LINHA,1,1,130260,2022-01-01
0304060089 QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA/LINFOMA LINFOBLASTICO/ LINFOMA DE BURKITT - 2¶¦ LINH,1,1,130260,2022-01-01
0304060127 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN GRAU INTERMEDIARIO OU ALTO - 3¶¦ LINHA,2,2,130260,2022-01-01
0304060135 QUIMIOTERAPIA DE LINFOMA NAO HODGKIN DE GRAU DE MALIGNIDADE INTERMEDIARIO OU ALTO - 1¶¦ LINHA,3,3,130260,2022-01-01
0304060224 QUIMIOTERAPIA DE LINFOMA DIFUSO DE GRANDES CELULAS B ¶- 1¶¦ LINHA,5,5,130260,2022-01-01
"0304060232 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA, LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE AG",17,17,130260,2022-01-01
"0304060240 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA , LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE A",1,1,130260,2022-01-01
0304070017 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 1¶¦ LINHA,23,23,130260,2022-01-01
0304070025 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 2¶¦ LINHA,14,14,130260,2022-01-01
0304070033 QUIMIOTERAPIA DE CANCER NA INFANCIA E ADOLESCENCIA - 4¶¦ LINHA,1,1,130260,2022-01-01
"0304070068 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA , LINFOMA LINFOBLASTICO, LEUCEMIA MIELOIDE A",49,49,130260,2022-01-01
"0304070076 QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLASTICA AGUDA, LEUCEMIA MIELOIDE AGUDA E LEUCEMIA PROMIELO",23,23,130260,2022-01-01
0304080012 FATOR ESTIMULANTE DO CRESCIMENTO DE COLONIAS DE GRANULOCITOS / MACROFAGOS,6,6,130260,2022-01-01
0304080071 INIBIDOR DA OSTEOLISE,3,3,130260,2022-01-01
0305010093 HEMODIALISE (MAXIMO 1 SESSAO POR SEMANA - EXCEPCIONALIDADE),232,232,130260,2022-01-01
0305010107 HEMODIALISE (MAXIMO 3 SESSOES POR SEMANA),12082,12082,130260,2022-01-01
0305010115 HEMODIALISE EM PACIENTE COM SOROLOGIA POSITIVA PARA HIV E/OU HEPATITE B E/OU HEPATITE C (MAXIMO 3 S,837,837,130260,2022-01-01
0305010123 HEMODIALISE EM PACIENTE COM SOROLOGIA POSITIVA PARA HIV E/OU HEPATITE B E/OU HEPATITE C (EXCEPCIONAL,29,29,130260,2022-01-01
0305010166 MANUTENCAO E ACOMPANHAMENTO DOMICILIAR DE PACIENTE SUBMETIDO A DPA /DPAC,29,29,130260,2022-01-01
0305010182 TREINAMENTO DE PACIENTE SUBMETIDO A DIALISE PERITONEAL - DPAC-DPA (9 DIAS),1,1,130260,2022-01-01
0305010212 IDENTIFICACAO DE PACIENTE SOB TRATAMENTO DIALITICO EM TRANSITO,2,2,130260,2022-01-01
0305010220 COMPLEMENTACAO DE VALOR DE SESSAO DE HEMODIALISE EM PACIENTE COM SUSPEICAO OU CONFIRMACAO DE,478,478,130260,2022-01-01
0306020017 AFERESE TERAPEUTICA,52,52,130260,2022-01-01
0306020041 SANGRIA TERAPEUTICA,36,36,130260,2022-01-01
0306020068 TRANSFUSAO DE CONCENTRADO DE HEMACIAS,650,650,130260,2022-01-01
0306020076 TRANSFUSAO DE CONCENTRADO DE PLAQUETAS,1022,1022,130260,2022-01-01
0306020084 TRANSFUSAO DE CRIOPRECIPITADO,27,27,130260,2022-01-01
0306020106 TRANSFUSAO DE PLASMA FRESCO,50,50,130260,2022-01-01
0306020122 TRANSFUSAO DE SANGUE / COMPONENTES IRRADIADOS,1,1,130260,2022-01-01
0307010015 CAPEAMENTO PULPAR,62,62,130260,2022-01-01
0307010031 RESTAURACAO DE DENTE PERMANENTE ANTERIOR COM RESINA COMPOSTA,137,137,130260,2022-01-01
0307010066 TRATAMENTO INICIAL DO DENTE TRAUMATIZADO,12,12,130260,2022-01-01
0307010074 TRATAMENTO RESTAURADOR ATRAUMATICO (TRA/ART),2,2,130260,2022-01-01
0307010082 RESTAURACAO DE DENTE DECIDUO POSTERIOR COM RESINA COMPOSTA,72,72,130260,2022-01-01
0307010090 RESTAURACAO DE DENTE DECIDUO POSTERIOR COM AMALGAMA,10,10,130260,2022-01-01
0307010104 RESTAURACAO DE DENTE DECIDUO POSTERIOR COM IONOMERO DE VIDRO,54,54,130260,2022-01-01
0307010112 RESTAURACAO DE DENTE DECIDUO ANTERIOR COM RESINA COMPOSTA,23,23,130260,2022-01-01
0307010120 RESTAURACAO DE DENTE PERMANENTE POSTERIOR COM RESINA COMPOSTA,301,301,130260,2022-01-01
0307010155 ADEQUACAO DO COMPORTAMENTO DE CRIANCAS,2,2,130260,2022-01-01
0307020010 ACESSO A POLPA DENTARIA E MEDICACAO (POR DENTE),68,68,130260,2022-01-01
0307020029 CURATIVO DE DEMORA C/ OU S/ PREPARO BIOMECANICO,116,116,130260,2022-01-01
0307020037 TRATAMENTO ENDODONTICO DE DENTE DECIDUO,2,2,130260,2022-01-01
0307020045 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE BIRRADICULAR,17,17,130260,2022-01-01
0307020053 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE COM TRES OU MAIS RAIZES,28,28,130260,2022-01-01
0307020061 TRATAMENTO ENDODONTICO DE DENTE PERMANENTE UNIRRADICULAR,35,35,130260,2022-01-01
0307020070 PULPOTOMIA DENTARIA,8,8,130260,2022-01-01
0307020088 RETRATAMENTO ENDODONTICO EM DENTE PERMANENTE BI-RADICULAR,8,8,130260,2022-01-01
0307020096 RETRATAMENTO ENDODONTICO EM DENTE PERMANENTE COM 3 OU MAIS RAIZES,6,6,130260,2022-01-01
0307020100 RETRATAMENTO ENDODONTICO EM DENTE PERMANENTE UNI-RADICULAR,4,4,130260,2022-01-01
0307030024 RASPAGEM ALISAMENTO SUBGENGIVAIS (POR SEXTANTE),68,68,130260,2022-01-01
0307030032 RASPAGEM CORONO-RADICULAR (POR SEXTANTE),24,24,130260,2022-01-01
0307030040 PROFILAXIA / REMOCAO DA PLACA BACTERIANA,38,38,130260,2022-01-01
0307030059 RASPAGEM ALISAMENTO E POLIMENTO SUPRAGENGIVAIS (POR SEXTANTE),70,70,130260,2022-01-01
0307030075 TRATAMENTO DE LESOES DA MUCOSA ORAL,5,5,130260,2022-01-01
0307030083 TRATAMENTO DE PERICORONARITE,4,4,130260,2022-01-01
0307040070 MOLDAGEM DENTO-GENGIVAL P/ CONSTRUCAO DE PROTESE DENTARIA,22,22,130260,2022-01-01
0307040089 REEMBASAMENTO E CONSERTO DE PROTESE DENTARIA,4,4,130260,2022-01-01
0307040100 INSTALACAO DE PROTESE EM PACIENTES COM ANOMALIAS CRANIO E BUCOMAXILOFACIAL,1,1,130260,2022-01-01
0307040119 INSTALACAO DE APARELHO ORTODONTICO/ORTOPEDICO FIXO,2,2,130260,2022-01-01
0307040127 MANUTENCAO/CONSERTO DE APARELHO ORTODONTICO/ORTOPEDICO,40,40,130260,2022-01-01
0309030145 MASSAGEM DE PROSTATA (POR SESSAO),1,1,130260,2022-01-01
0309050014 SESSAO DE ACUPUNTURA APLICACAO DE VENTOSAS / MOXA,511,511,130260,2022-01-01
0309050022 SESSAO DE ACUPUNTURA COM INSERCAO DE AGULHAS,323,323,130260,2022-01-01
0309050030 SESSAO DE ELETROESTIMULACAO,2474,2474,130260,2022-01-01
0309050057 SESSAO DE MASSOTERAPIA,10,10,130260,2022-01-01
0309050200 TRATAMENTO FITOTERAPICO,1,1,130260,2022-01-01
0309050235 TRATAMENTO EM MEDICINA TRADICIONAL CHINESA,6,6,130260,2022-01-01
0401010015 CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,13229,13229,130260,2022-01-01
0401010031 DRENAGEM DE ABSCESSO,21,21,130260,2022-01-01
0401010040 ELETROCOAGULACAO DE LESAO CUTANEA,45,45,130260,2022-01-01
0401010058 EXCISAO DE LESAO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA,2481,2481,130260,2022-01-01
0401010066 EXCISAO E/OU SUTURA SIMPLES DE PEQUENAS LESOES / FERIMENTOS DE PELE / ANEXOS E MUCOSA,1,1,130260,2022-01-01
0401010074 EXERESE DE TUMOR DE PELE E ANEXOS / CISTO SEBACEO / LIPOMA,52,52,130260,2022-01-01
0401010082 FRENECTOMIA/FRENOTOMIA,1,1,130260,2022-01-01
0401010104 INCISAO E DRENAGEM DE ABSCESSO,446,446,130260,2022-01-01
0401010112 RETIRADA DE CORPO ESTRANHO SUBCUTANEO,37,37,130260,2022-01-01
0404010270 REMOCAO DE CERUMEN DE CONDUTO AUDITIVO EXTERNO UNI / BILATERAL,61,61,130260,2022-01-01
0404010300 RETIRADA DE CORPO ESTRANHO DA CAVIDADE AUDITIVA E NASAL,4,4,130260,2022-01-01
0404010318 RETIRADA DE CORPO ESTRANHO DE OUVIDO / FARINGE / LARINGE / NARIZ,40,40,130260,2022-01-01
0404020054 DRENAGEM DE ABSCESSO DA BOCA E ANEXOS,22,22,130260,2022-01-01
0404020097 EXCISAO E SUTURA DE LESAO NA BOCA,4,4,130260,2022-01-01
0405010010 CORRECAO CIRURGICA DE ENTROPIO E ECTROPIO,3,3,130260,2022-01-01
0405010079 EXERESE DE CALAZIO E OUTRAS PEQUENAS LESOES DA PALPEBRA E SUPERCILIOS,2,2,130260,2022-01-01
0405010176 SUTURA DE PALPEBRAS,2,2,130260,2022-01-01
0405010184 TRATAMENTO CIRURGICO DE BLEFAROCALASE,2,2,130260,2022-01-01
0405030045 FOTOCOAGULACAO A LASER,2,2,130260,2022-01-01
0405030053 INJECAO INTRA-VITREO,43,43,130260,2022-01-01
0405030134 VITRECTOMIA ANTERIOR,16,16,130260,2022-01-01
